Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
18.449165821,17.8639,-107.0353,-55.06223,-0.03473526,0.7537144,0.3474298,23.20155,-17.23735,25.34433,992.297
18.459211826,16.26897,-111.4658,-58.06319,-0.03779308,0.7614909,0.343302,24.30138,-18.69914,26.10704,992.297
18.469257831,15.34882,-115.7765,-61.24789,-0.01772546,0.7247601,0.3438448,24.30138,-18.69914,26.10704,992.297
18.479303360,15.28747,-120.0873,-63.08521,-0.01525919,0.6911226,0.3574818,24.30138,-18.69914,26.10704,992.297
18.489349365,16.82106,-122.9611,-63.08521,-0.02662509,0.666574,0.3689937,24.30138,-18.69914,26.10704,992.2987
18.499395370,19.39749,-125.1763,-60.14549,-0.01120774,0.6265271,0.4159503,24.30138,-18.69914,26.10704,992.2987
18.509441376,25.22511,-125.1164,-57.26702,-0.02775035,0.6223652,0.425052,25.75954,-18.72624,28.22536,992.2987
18.519486904,29.45781,-124.3381,-54.14356,-0.02250293,0.6393,0.4464592,25.75954,-18.72624,28.22536,992.2987
18.529532909,33.2611,-121.1649,-51.75504,-0.02070963,0.6870225,0.4431578,25.75954,-18.72624,28.22536,992.2987
18.539578915,36.32828,-119.3089,-51.44882,-0.0216986,0.7230402,0.4391427,25.75954,-18.72624,28.22536,992.2987
18.549624920,35.04007,-115.4173,-51.08136,-0.02146151,0.7666113,0.402234,25.75954,-18.72624,28.22536,992.2987
18.559670448,34.11992,-115.2975,-50.95887,-0.03680075,0.7690893,0.3702805,27.58382,-19.12044,30.66277,992.2987
18.569716453,34.30394,-116.3154,-51.02011,-0.03412036,0.7842925,0.3581375,27.58382,-19.12044,30.66277,992.297
18.579762459,33.19976,-118.4109,-52.61246,-0.04512651,0.8002577,0.3518332,27.58382,-19.12044,30.66277,992.297
18.589808464,30.37796,-120.8057,-52.79619,-0.05374512,0.7912766,0.3679731,27.58382,-19.12044,30.66277,992.297
18.597342014,29.94856,-120.9853,-52.85744,-0.03862667,0.765994,0.3912986,27.58382,-19.12044,30.66277,992.297
18.607388019,29.70319,-117.0937,-52.55122,-0.03658734,0.8056982,0.4203939,29.77731,-19.51361,32.78623,992.297
18.617434025,29.82587,-115.1179,-54.26605,-0.02293671,0.8221169,0.4599445,29.77731,-19.51361,32.78623,992.297
18.627480030,29.21244,-112.304,-57.08329,-0.01172691,0.8189976,0.4397003,29.77731,-19.51361,32.78623,992.297
18.637525558,31.54349,-110.9868,-57.45075,-0.004995455,0.8207046,0.4171888,29.77731,-19.51361,32.78623,992.297
18.647571564,31.72752,-112.6632,-57.32826,-0.02113768,0.8603181,0.4281811,29.77731,-19.51361,32.78623,992.3011
18.657617569,31.05274,-114.0403,-56.71582,-0.003487099,0.8599967,0.4352621,31.23958,-20.62274,34.3845,992.3011
18.667663574,28.78303,-114.8784,-57.02204,-0.00608165,0.8863702,0.4832565,31.23958,-20.62274,34.3845,992.3011
18.677709103,25.3478,-114.4594,-57.69573,0.01217162,0.912499,0.5996227,31.23958,-20.62274,34.3845,992.3011
18.687755108,22.28063,-111.346,-59.90052,-0.01425784,0.88392,0.7375763,31.23958,-20.62274,34.3845,992.3028
18.697801113,27.80154,-100.4495,-58.73688,-0.03088664,0.882887,0.8506795,31.23958,-20.62274,34.3845,992.3028
18.707847118,33.13842,-84.82304,-54.93974,-0.07965865,0.9705693,0.8197703,33.44684,-20.99293,34.02508,992.3028
18.717892647,34.61066,-74.76466,-51.26509,-0.1297995,1.079681,0.6504279,33.44684,-20.99293,34.02508,992.3028
18.727938652,31.78886,-72.96851,-49.97896,-0.1819833,1.203524,0.3928038,33.44684,-20.99293,34.02508,992.3045
18.737984657,24.73437,-82.1887,-50.83638,-0.2155769,1.263181,0.1619661,33.44684,-20.99293,34.02508,992.3045
18.748030662,13.81523,-99.67113,-49.12154,-0.2219071,1.289897,0.02415187,33.44684,-20.99293,34.02508,992.3045
18.758076191,2.834751,-118.4109,-45.26316,-0.1862391,1.286134,-7.146783E-05,34.9141,-20.64186,34.42807,992.3045
18.768122196,-4.342434,-133.4386,-40.48611,-0.1337612,1.299406,0.06937408,34.9141,-20.64186,34.42807,992.3045
18.778168201,-7.28692,-145.1733,-36.38275,-0.06271234,1.316744,0.1459893,34.9141,-20.64186,34.42807,992.3045
18.788213730,-1.336604,-157.447,-34.05547,-0.00819244,1.298775,0.3661078,34.9141,-20.64186,34.42807,992.3045
18.798259735,16.33031,-156.7285,-32.89183,0.02501719,1.298596,0.5790593,34.9141,-20.64186,34.42807,992.3045
18.808305740,31.17543,-136.8512,-20.76548,-0.01187073,1.447748,0.5446081,37.11678,-21.01971,34.89627,992.3045
18.818351746,29.82587,-116.1956,-10.96641,-0.1167835,1.681515,0.201491,37.11678,-21.01971,34.89627,992.3045
18.828397274,16.20762,-118.2312,-11.70134,-0.1257268,1.787029,-0.07160874,37.11678,-21.01971,34.89627,992.3045
18.838443279,-0.9685434,-128.4094,-11.51761,-0.1043344,1.837665,-0.1740997,37.11678,-21.01971,34.89627,992.3045
18.848489284,-6.796172,-141.8804,-26.58368,-0.07856647,1.830776,-0.1202653,37.11678,-21.01971,34.89627,992.3079
18.858535290,-0.4164523,-156.7285,-48.75407,-0.06152652,1.566464,0.06127077,38.94817,-19.9502,35.75641,992.3079
18.868580818,15.65553,-160.7998,-63.82014,-0.05463267,1.245957,0.3259592,38.94817,-19.9502,35.75641,992.3079
18.878626823,41.17441,-150.442,-68.59718,-0.01623971,0.9201607,0.502234,38.94817,-19.9502,35.75641,992.3079
18.888672829,65.22105,-137.2703,-70.92446,0.0008906098,0.6996629,0.6133401,38.94817,-19.9502,35.75641,992.3097
18.898718834,79.45273,-116.1956,-63.7589,0.007393753,0.512784,0.6332622,38.94817,-19.9502,35.75641,992.3097
18.908764362,84.23752,-101.8265,-57.02204,-0.005829122,0.3903389,0.5904872,39.69149,-21.39182,34.5412,992.3097
18.918810368,79.6981,-93.02541,-50.46891,-0.04795703,0.3145549,0.5713779,39.69149,-21.39182,34.5412,992.3097
18.928856373,72.09151,-84.34407,-39.01625,-0.09860733,0.2551796,0.5560182,39.69149,-21.39182,34.5412,992.3097
18.938902378,61.04969,-75.12388,-25.17506,-0.1379917,0.2712743,0.5508297,39.69149,-21.39182,34.5412,992.3097
18.948947906,49.27175,-63.8082,-12.86498,-0.1624579,0.362371,0.4930388,39.69149,-21.39182,34.5412,992.3097
18.958993912,40.13157,-58.95862,-5.393188,-0.1562961,0.474145,0.4532434,42.61267,-19.26015,37.46238,992.3097
18.969039917,30.93006,-57.52171,-3.065908,-0.1991237,0.6082525,0.470231,42.61267,-19.26015,37.46238,992.3131
18.979084969,25.04108,-54.28866,-2.759687,-0.2282895,0.7046757,0.4743652,42.61267,-19.26015,37.46238,992.3131
18.989130974,24.73437,-52.97149,-5.515676,-0.2873209,0.8172807,0.4109961,42.61267,-19.26015,37.46238,992.3131
18.999176979,22.83272,-58.59939,-8.945351,-0.3485647,0.9151992,0.3564257,42.61267,-19.26015,37.46238,992.3131
19.009222507,19.09077,-64.40691,-11.82383,-0.41768,1.012619,0.2903926,44.08035,-17.45657,37.49771,992.309
19.019268513,13.14045,-68.95713,-13.41618,-0.4695508,1.10006,0.2206994,44.08035,-17.45657,37.49771,992.309
19.029314518,7.128793,-73.6271,-17.09083,-0.5076352,1.183245,0.1575455,44.08035,-17.45657,37.49771,992.309
19.039360523,2.957438,-80.87153,-24.62386,-0.5265893,1.231521,0.1103051,44.08035,-17.45657,37.49771,992.309
19.049406051,4.552368,-87.63699,-32.21814,-0.5227941,1.218926,0.04296105,43.71375,-18.17915,37.48619,992.3107
19.059452057,4.000277,-96.01897,-36.75021,-0.5228293,1.223264,0.04832244,43.71375,-18.17915,37.48619,992.3107
19.069498062,11.42284,-98.41383,-43.18085,-0.4859605,1.193595,0.1092731,43.71375,-18.17915,37.48619,992.3107
19.079544067,14.30598,-99.37177,-45.63062,-0.4707061,1.194112,0.1307539,43.71375,-18.17915,37.48619,992.3107
19.089589596,14.24463,-97.39602,-48.44785,-0.389879,1.190181,0.1388492,43.71375,-18.17915,37.48619,992.3165
19.099635601,10.50268,-100.0304,-53.65361,-0.3506257,1.182864,0.1408732,44.81943,-18.90526,37.04646,992.3165
19.109681606,5.717893,-102.6647,-58.30817,-0.2953303,1.145612,0.1388175,44.81943,-18.90526,37.04646,992.3165
19.119727611,3.693559,-104.401,-61.92158,-0.2434375,1.105428,0.1328861,44.81943,-18.90526,37.04646,992.3165
19.129773140,4.613711,-109.6696,-64.24885,-0.2145939,1.066003,0.1175177,44.81943,-18.90526,37.04646,992.3125
19.139819145,4.920428,-112.6033,-65.47373,-0.1927661,1.040086,0.1058289,44.81943,-18.90526,37.04646,992.3125
19.147353649,6.699389,-116.9141,-65.53497,-0.1758738,1.017034,0.09327033,45.93061,-18.89627,35.46794,992.3125
19.157399654,9.153128,-120.8656,-65.77995,-0.1592299,0.9778818,0.08659579,45.93061,-18.89627,35.46794,992.3125
19.167445659,12.03627,-126.4336,-64.55507,-0.1365947,0.9665289,0.08048209,45.93061,-18.89627,35.46794,992.3165
19.177491188,12.58836,-131.2233,-62.96272,-0.09535172,0.9970968,0.09432016,45.93061,-18.89627,35.46794,992.3165
19.187537193,10.93209,-136.7914,-65.41248,-0.04690056,1.004325,0.1186365,45.93061,-18.89627,35.46794,992.3165
19.197583198,7.803571,-139.4257,-65.90244,-0.02699167,0.9992467,0.1811629,48.51195,-18.89434,33.84319,992.3165
19.207629204,7.43551,-139.1263,-67.80101,0.01680109,0.9609772,0.2323128,48.51195,-18.89434,33.84319,992.3182
19.217674732,5.227146,-137.6894,-68.16847,0.02824308,0.9641302,0.285961,48.51195,-18.89434,33.84319,992.3182
19.227720737,3.141468,-134.2169,-71.04695,0.04300843,0.9333838,0.3240195,48.51195,-18.89434,33.84319,992.3182
19.237766743,1.485195,-133.1991,-72.63931,0.05341372,0.893951,0.3451527,48.51195,-18.89434,33.84319,992.3182
19.247812748,-1.520634,-129.2476,-70.61824,0.04834326,0.8492703,0.3926013,49.99262,-18.52088,31.82696,992.32
19.257858276,-3.606312,-122.4222,-63.51392,0.02281053,0.8240361,0.4075288,49.99262,-18.52088,31.82696,992.32
19.267904281,-6.857515,-116.1956,-58.67563,0.0106341,0.8180876,0.4021997,49.99262,-18.52088,31.82696,992.32
19.277950287,-10.96753,-111.2263,-53.04117,-0.02673975,0.8255569,0.3824473,49.99262,-18.52088,31.82696,992.32
19.287996292,-13.66664,-106.4965,-48.01915,-0.06046894,0.8525453,0.3606969,49.99262,-18.52088,31.82696,992.32
19.298041820,-17.04053,-102.1857,-43.18085,-0.07348144,0.877129,0.3699143,53.3088,-18.15994,30.15083,992.32
19.308087826,-18.02202,-95.30052,-39.07749,-0.09326067,0.9241868,0.3547426,53.3088,-18.15994,30.15083,992.32
19.318133831,-17.10187,-90.87004,-39.13874,-0.106876,0.9556115,0.3588408,53.3088,-18.15994,30.15083,992.32
19.328179836,-14.89351,-85.24213,-37.11768,-0.115936,0.9527273,0.4052878,53.3088,-18.15994,30.15083,992.32
19.338225365,-10.35409,-76.62067,-34.42294,-0.1001201,0.9862885,0.4327397,53.3088,-18.15994,30.15083,992.32
19.348271370,-7.593637,-68.71765,-34.11671,-0.09849051,1.004453,0.4130024,54.78734,-15.97526,28.15251,992.32
19.358316421,-5.078555,-64.46678,-34.85164,-0.101651,1.012401,0.3854097,54.78734,-15.97526,28.15251,992.32
19.368362427,-6.489455,-60.33566,-34.30045,-0.09859659,1.033033,0.3633225,54.78734,-15.97526,28.15251,992.3217
19.378408432,-10.41544,-60.51527,-35.03538,-0.08858643,1.033122,0.3014839,54.78734,-15.97526,28.15251,992.3217
19.388454437,-14.77082,-65.30499,-37.30141,-0.08835662,1.012766,0.2914688,54.78734,-15.97526,28.15251,992.3217
19.398499966,-19.49427,-66.20306,-36.01528,-0.07983386,1.006344,0.3190647,56.27049,-15.59768,25.69063,992.3217
19.408545971,-22.19338,-68.29855,-36.56648,-0.07599765,0.9709845,0.3043989,56.27049,-15.59768,25.69063,992.3234
19.418591976,-23.54294,-69.55585,-34.85164,-0.0654823,0.9535891,0.3058858,56.27049,-15.59768,25.69063,992.3234
19.428637981,-24.27906,-69.91508,-33.01432,-0.04567711,0.9348911,0.3015465,56.27049,-15.59768,25.69063,992.3234
19.438683510,-24.7698,-70.09469,-30.87077,-0.03180332,0.9209771,0.2982998,56.27049,-15.59768,25.69063,992.3234
19.448729515,-26.42608,-69.31636,-28.23727,0.01649238,0.9043409,0.3259391,57.38081,-14.86419,24.11928,992.3251
19.458775520,-28.45041,-68.23868,-28.66598,0.04110596,0.8972568,0.3381062,57.38081,-14.86419,24.11928,992.3251
19.468821525,-31.14952,-67.28074,-29.58464,0.05413533,0.8528028,0.3849817,57.38081,-14.86419,24.11928,992.3251
19.478867054,-33.29655,-65.18524,-27.56358,0.07334422,0.7846044,0.4294005,57.38081,-14.86419,24.11928,992.3251
19.488913059,-33.29655,-60.75476,-23.88893,0.07590881,0.7512791,0.4669917,57.38081,-14.86419,24.11928,992.3292
19.498959064,-32.31505,-53.9893,-20.33677,0.075027,0.7449239,0.4697345,58.86064,-13.76625,22.11021,992.3292
19.509005070,-29.79997,-47.70281,-15.55972,0.06682738,0.7389191,0.4787514,58.86064,-13.76625,22.11021,992.3292
19.519050598,-26.05802,-40.39851,-12.0688,0.05363647,0.7339696,0.4681807,58.86064,-13.76625,22.11021,992.3292
19.529096603,-21.15054,-34.17189,-7.169269,0.03111871,0.7535556,0.4131627,58.86064,-13.76625,22.11021,992.3292
19.539142609,-16.73381,-32.91459,-3.800838,0.01097408,0.7889876,0.3905604,58.86064,-13.76625,22.11021,992.3292
19.549188614,-14.64813,-32.61523,0.4862548,0.002509549,0.8019708,0.3971104,59.24057,-12.65844,19.64243,992.3292
19.559234142,-12.99186,-32.07639,2.201092,-0.009685392,0.8420526,0.4171914,59.24057,-12.65844,19.64243,992.3292
19.569280147,-12.07171,-33.21395,3.732197,-0.01061867,0.8552819,0.4692066,59.24057,-12.65844,19.64243,992.3292
19.579326153,-9.43394,-32.13626,4.589615,-0.01827521,0.8672659,0.5470957,59.24057,-12.65844,19.64243,992.3292
19.589372158,-5.630646,-28.66372,5.140813,-0.01703246,0.8663633,0.6059817,59.24057,-12.65844,19.64243,992.3292
19.599417686,-1.029887,-25.13132,7.958045,-0.01390201,0.8713069,0.666898,58.14654,-11.91289,17.98127,992.3292
19.609463692,0.8717603,-17.6474,8.386755,-0.01622275,0.938337,0.6774422,58.14654,-11.91289,17.98127,992.3292
19.619509697,-0.9071999,-13.57615,5.998231,-0.01379733,0.9739385,0.6695679,58.14654,-11.91289,17.98127,992.3292
19.629555702,-4.894525,-10.3431,3.058511,-0.03205879,0.9441507,0.6541839,58.14654,-11.91289,17.98127,992.3292
19.639601231,-6.612142,-7.050173,3.670953,-0.02365476,0.9000115,0.6503217,57.77866,-11.54873,17.98049,992.3292
19.649647236,-6.918859,-4.176349,3.425976,-0.02934531,0.8829941,0.6394523,57.77866,-11.54873,17.98049,992.3333
19.757640839,-15.69097,-5.912618,10.59155,-0.100401,0.731948,0.4857433,57.41954,-12.62177,16.69213,992.3298
19.767686367,-11.82633,-5.673132,10.04035,-0.1028211,0.7347279,0.5006637,57.41954,-12.62177,16.69213,992.3298
19.777731895,-9.06588,-3.697378,8.509243,-0.1115435,0.7287728,0.5020211,57.41954,-12.62177,16.69213,992.3298
19.787777424,-4.894525,-0.943297,7.59058,-0.1204311,0.6970673,0.4985189,56.32551,-11.87622,15.03097,992.3298
19.797823429,-0.2324219,-0.4044549,9.182929,-0.1246352,0.6805124,0.4933988,56.32551,-11.87622,15.03097,992.3298
19.807869434,1.362508,0.9127144,10.5303,-0.1302904,0.6999239,0.4904915,56.32551,-11.87622,15.03097,992.3281
19.817915440,2.896094,0.3738724,10.77528,-0.1329906,0.6819003,0.4891635,56.32551,-11.87622,15.03097,992.3281
19.827960968,5.963267,-2.080852,11.75519,-0.1451452,0.6735375,0.481388,56.32551,-11.87622,15.03097,992.3281
19.838006973,6.883419,-5.313904,11.38772,-0.1446095,0.7085274,0.4874008,54.85613,-12.23081,15.00997,992.3281
19.848052978,3.693559,-5.014548,10.83652,-0.1567947,0.7812765,0.4976421,54.85613,-12.23081,15.00997,992.3281
19.858098984,-1.336604,-5.373776,7.651824,-0.1450612,0.8169716,0.4925926,54.85613,-12.23081,15.00997,992.3281
19.868144512,-5.201242,-7.229787,1.833627,-0.1527143,0.7980368,0.4745087,54.85613,-12.23081,15.00997,992.3281
19.878190517,-3.360938,-10.7622,-1.228583,-0.1488741,0.7688536,0.480091,54.85613,-12.23081,15.00997,992.3281
19.888236523,-1.029887,-11.72014,-3.004664,-0.1520471,0.7872843,0.4824177,55.22443,-12.95722,15.00716,992.3301
19.898282528,0.07429539,-11.06155,-5.699409,-0.1435686,0.7761801,0.485008,55.22443,-12.95722,15.00716,992.3301
19.908328056,3.018781,-9.983869,-5.883141,-0.1415805,0.7410915,0.4967009,55.22443,-12.95722,15.00716,992.3301
19.918374062,6.515358,-8.487085,-6.618072,-0.1302774,0.7349635,0.4888449,55.22443,-12.95722,15.00716,992.3301
19.928420067,11.05477,-8.187729,-8.026688,-0.1045663,0.7177064,0.496957,55.22443,-12.95722,15.00716,992.3325
19.938466072,15.71688,-9.205542,-7.965444,-0.1103525,0.6738716,0.4941368,55.58814,-11.87651,15.4679,992.3325
19.948511600,19.7042,-11.60039,-6.74056,-0.1135261,0.6581935,0.5038775,55.58814,-11.87651,15.4679,992.3325
19.958557606,23.56884,-12.13924,-4.597013,-0.1068235,0.6803987,0.5388001,55.58814,-11.87651,15.4679,992.3325
19.968603611,24.85705,-11.60039,-3.67835,-0.1093671,0.7246276,0.5402374,55.58814,-11.87651,15.4679,992.3325
19.978649616,24.3663,-12.01949,-4.352036,-0.1120273,0.7473055,0.5613314,55.58814,-11.87651,15.4679,992.3325
19.988695145,23.69153,-11.30104,-4.597013,-0.1004276,0.7686123,0.5942922,54.85366,-12.23494,15.45561,992.3325
19.998741150,22.28063,-8.906184,-4.597013,-0.1075539,0.7970476,0.6188864,54.85366,-12.23494,15.45561,992.3325
20.008787155,19.7042,-7.708758,-5.576921,-0.1104193,0.8305293,0.6258434,54.85366,-12.23494,15.45561,992.3325
20.018833160,16.33031,-7.529144,-7.781711,-0.1161779,0.8577222,0.6231028,54.85366,-12.23494,15.45561,992.3325
20.028878689,14.55135,-7.229787,-5.944386,-0.09956306,0.8646175,0.6394439,54.85366,-12.23494,15.45561,992.3325
20.038924694,13.32448,-4.715191,-2.514711,-0.08890238,0.8810905,0.666559,55.57896,-11.89184,17.12315,992.3325
20.048970699,10.74806,-1.362396,-0.4936523,-0.07728517,0.9307711,0.6780935,55.57896,-11.89184,17.12315,992.3348
20.059016228,7.864915,0.9725857,-0.5548965,-0.07263898,0.9502639,0.681358,55.57896,-11.89184,17.12315,992.3348
20.069062233,6.699389,2.94834,0.6087431,-0.06764232,0.9406392,0.6753777,55.57896,-11.89184,17.12315,992.3348
20.079108238,7.190136,4.983965,1.711138,-0.07808077,0.9541022,0.6795539,55.57896,-11.89184,17.12315,992.3348
20.089154243,9.091784,6.660362,3.548464,-0.08494819,0.9573768,0.6858879,55.20692,-11.89758,17.94642,992.3348
20.099199772,12.2203,8.935473,5.630766,-0.08215289,0.9624017,0.6687374,55.20692,-11.89758,17.94642,992.3348
20.109245777,15.10344,11.68955,8.815464,-0.06623158,1.013728,0.6620829,55.20692,-11.89758,17.94642,992.3348
20.119291782,16.453,13.84492,8.570488,-0.07093227,1.06635,0.643116,55.20692,-11.89758,17.94642,992.3348
20.129337787,16.39165,15.28183,9.48915,-0.06390412,1.084077,0.6257346,55.20692,-11.89758,17.94642,992.3386
20.139383316,16.75972,17.61682,10.71403,-0.03822989,1.131297,0.5983439,54.11086,-13.33317,17.09141,992.3386
20.149429321,17.18912,17.0181,10.28533,-0.04103877,1.148515,0.5675946,54.11086,-13.33317,17.09141,992.3386
20.159475326,19.45883,11.45007,8.509243,-0.03399238,1.137334,0.5783333,54.11086,-13.33317,17.09141,992.3386
20.169521332,26.57467,9.414444,10.71403,-0.01601012,1.160108,0.6208697,54.11086,-13.33317,17.09141,992.3369
20.179566860,32.4023,11.27046,16.10352,-0.0009875556,1.252533,0.6471881,54.11086,-13.33317,17.09141,992.3369
20.189612865,31.97289,17.8563,20.02315,0.02514238,1.371839,0.6088811,54.10669,-13.70308,17.91545,992.3369
20.199658871,27.31079,20.67026,17.08343,0.03692195,1.452374,0.5262396,54.10669,-13.70308,17.91545,992.3369
20.209704876,21.85122,16.95823,10.34657,0.003711878,1.456015,0.4383704,54.10669,-13.70308,17.91545,992.3392
20.219750404,16.26897,10.43226,6.426941,-0.01764049,1.438339,0.4246989,54.10669,-13.70308,17.91545,992.3392
20.227285385,13.07911,8.576245,4.283394,-0.01832053,1.419283,0.4348328,54.10669,-13.70308,17.91545,992.3392
20.237330913,9.521188,10.19277,-0.3099197,-0.04504579,1.364563,0.4218365,53.72464,-14.81442,20.76521,992.3392
20.247376919,7.128793,10.73161,-5.944386,-0.05494131,1.280712,0.362625,53.72464,-14.81442,20.76521,992.3433
20.257421970,5.963267,9.773672,-9.864014,-0.06918004,1.193378,0.3067156,53.72464,-14.81442,20.76521,992.3433
20.267467975,4.981772,7.678175,-13.7224,-0.07418261,1.10816,0.2431375,53.72464,-14.81442,20.76521,992.3433
20.277513981,2.65072,2.648983,-18.9894,-0.07876346,1.029718,0.1849704,53.72464,-14.81442,20.76521,992.3433
20.287559986,-0.8458565,-5.074419,-22.72529,-0.09614591,0.9252296,0.1411648,53.72338,-15.54245,21.14004,992.3416
20.297605514,-3.483625,-12.91756,-20.94921,-0.1091759,0.8437077,0.1572168,53.72338,-15.54245,21.14004,992.3416
20.307651520,-4.28109,-18.9047,-18.37696,-0.09546831,0.8121298,0.1741891,53.72338,-15.54245,21.14004,992.3416
20.317697525,-6.550798,-23.39505,-14.94728,-0.09888989,0.8258744,0.2180866,53.72338,-15.54245,21.14004,992.3416
20.327743530,-7.654981,-27.0472,-13.47742,-0.07849932,0.8601561,0.2876773,53.72338,-15.54245,21.14004,992.3419
20.337789059,-8.084384,-28.42424,-13.66115,-0.07376666,0.889017,0.3404742,53.35846,-15.89925,20.75012,992.3419
20.347835064,-9.61797,-27.58604,-14.64106,-0.07489248,0.9182605,0.397622,53.35846,-15.89925,20.75012,992.3419
20.357881069,-9.495284,-24.59247,-15.98843,-0.07329927,0.8773019,0.4130233,53.35846,-15.89925,20.75012,992.3419
20.367927074,-5.937364,-21.95813,-13.84489,-0.0746427,0.8339311,0.4207259,53.35846,-15.89925,20.75012,992.3442
20.377972603,-2.440787,-17.10856,-10.78268,-0.09344043,0.8426058,0.4004186,53.35846,-15.89925,20.75012,992.3442
20.388018608,-0.5391392,-15.19267,-8.884107,-0.09956273,0.8481826,0.3593807,53.72669,-14.44805,20.32315,992.3442
20.398064613,-0.8458565,-15.73152,-7.720467,-0.1158445,0.8553448,0.3505224,53.72669,-14.44805,20.32315,992.3442
20.408110618,-0.2324219,-16.03087,-5.576921,-0.120433,0.8632078,0.332036,53.72669,-14.44805,20.32315,992.3448
